Population,Ind,F_ROH,Mean_ROH_size,Sum_short_ROH,Sum_long_ROH,Total_length_ROH,class_1_ROH,class_2_ROH,class_3_ROH,class_4_ROH,class_5_ROH,class_6_ROH,class_7_ROH
Europe_SouthPortugal,SP04,0.005480121,2.055045375,348.556074,16.440363,0.008,167.538514,144.494163,44.407934,8.555826,NA,NA,NA
Europe_SouthPortugal,SP05,0.008219914,1.896903154,347.575288,24.659741,0.013,161.028819,143.948557,58.27978,8.977873,NA,NA,NA
Europe_SouthPortugal,SP06,0.007304101,1.992027455,370.325524,21.912302,0.011,167.60778,161.992596,54.306181,8.331269,NA,NA,NA
Europe_SouthPortugal,SP07,0.004231273,1.813402714,364.196609,12.693819,0.007,175.91156,149.395068,46.84108,4.74272,NA,NA,NA
Europe_SouthPortugal,SP08,0.002286014,1.71451025,360.513976,6.858041,0.004,165.884068,161.551641,39.936308,NA,NA,NA,NA
Europe_SouthPortugal,SP09,0.014045697,3.830644545,324.558268,42.13709,0.011,155.980131,129.709973,51.043935,5.002203,4.216105,NA,NA
Europe_SouthPortugal,SP11,0.007188773,1.960574364,373.023443,21.566318,0.011,169.405408,157.385894,60.060304,7.738155,NA,NA,NA
Europe_SouthPortugal,SP12,0.026904041,5.765151571,332.321652,80.712122,0.014,148.767587,146.223598,47.216309,11.034385,5.869255,8.163288,13.187603
Europe_SouthPortugal,SP14,0.005771216,1.923738556,359.881611,17.313647,0.009,162.844728,143.768452,63.31215,7.269928,NA,NA,NA
Europe_SouthPortugal,SP15,0.006747428,2.0242285,350.976045,20.242285,0.01,153.625371,160.494663,47.156002,9.942294,NA,NA,NA
Europe_SouthPortugal,SP150,0.004420772,1.894616429,355.446084,13.262315,0.007,169.230197,137.050157,55.904022,6.524023,NA,NA,NA
Europe_SouthPortugal,SP16,0.008259,1.905923077,343.3376,24.777,0.013,158.159039,152.516782,46.350733,11.088046,NA,NA,NA
Europe_SouthPortugal,SP18,0.014520263,3.63006575,353.672459,43.560789,0.012,167.233272,146.995742,49.52401,11.50269,NA,7.959059,14.018475
Europe_SouthPortugal,SP19,0.010443292,2.848170545,352.464923,31.329876,0.011,169.881973,143.521817,49.182132,8.958918,NA,NA,12.249959
Europe_SouthPortugal,SP20,0.004509201,1.6909505,331.780734,13.527604,0.008,153.269409,143.325421,46.544796,2.168712,NA,NA,NA
Europe_SouthPortugal,SP23,0.006707279,1.829257909,359.42805,20.121837,0.011,159.777798,165.350113,49.666859,4.755117,NA,NA,NA
Europe_SouthPortugal,SP25,0.010252736,2.366016,371.043011,30.758208,0.013,171.567017,161.640021,52.715588,8.960278,NA,6.918315,NA
Europe_SouthPortugal,SP26,0.002206039,1.6545295,370.856583,6.618118,0.004,176.008924,153.011372,48.454405,NA,NA,NA,NA
Europe_SouthPortugal,SP27,0.006118545,1.8355634,370.777685,18.355634,0.01,172.027479,160.131412,54.293543,2.680885,NA,NA,NA
Europe_SouthPortugal,SP28,0.00426603,1.828298571,364.76158,12.79809,0.007,170.383385,151.193321,51.718893,4.264071,NA,NA,NA
Europe_SouthPortugal,SP29,0.00658996,2.196653333,370.183639,19.76988,0.009,172.808527,147.205838,58.425289,7.440067,4.073798,NA,NA
Europe_SouthPortugal,SP31,0.00414904,1.778160143,358.111793,12.447121,0.007,150.28812,173.497487,44.467966,2.305341,NA,NA,NA
Europe_SouthPortugal,SP33,0.0125016,2.344049938,370.414494,37.504799,0.016,168.747633,159.279152,59.880382,11.834705,NA,8.177421,NA
Europe_SouthPortugal,SP37,0.005136253,1.92609475,362.414281,15.408758,0.008,176.567603,144.985843,49.504335,6.765258,NA,NA,NA
Europe_SouthPortugal,SP39,0.007029146,2.343048556,375.247899,21.087437,0.009,167.626806,159.926649,54.634722,9.928846,4.218313,NA,NA
Europe_SouthPortugal,SP40,0.005737048,1.912349222,363.533287,17.211143,0.009,163.147721,155.451398,56.402538,5.742773,NA,NA,NA
Europe_SouthPortugal,SP41,0.008691891,3.725096143,345.978919,26.075673,0.007,163.786223,138.24789,48.939371,7.626687,NA,NA,13.454421
Europe_SouthPortugal,SP43,0.011675943,2.694448385,367.719045,35.027829,0.013,167.134869,168.105779,48.139588,8.442254,NA,NA,10.924384
Europe_SouthPortugal,SP47,0.007462567,2.035245455,355.669735,22.3877,0.011,153.037734,158.301189,56.655711,10.062801,NA,NA,NA
Europe_SouthPortugal,SP49,0.00500104,1.667013333,361.668832,15.00312,0.009,167.768306,155.654054,53.249592,NA,NA,NA,NA
Europe_SouthPortugal,SP52,0.016182527,4.413416364,354.531262,48.54758,0.011,164.025095,157.078204,47.645186,NA,NA,17.095296,NA
Europe_SouthPortugal,SP53,0.006029323,2.583995571,385.84656,18.087969,0.007,170.721029,159.555036,60.292571,9.319958,4.045935,NA,NA
Europe_SouthPortugal,SP57,0.004119665,1.765570714,360.611505,12.358995,0.007,154.394577,155.546832,58.889294,4.139797,NA,NA,NA
Europe_CEU,NA06984,0.013497397,2.892299286,381.671904,40.49219,0.014,174.634726,180.755812,42.460023,7.679646,5.698315,NA,10.935572
Europe_CEU,NA06985,0.006077385,1.8232156,383.190472,18.232156,0.01,187.392373,153.531371,55.877602,4.621282,NA,NA,NA
Europe_CEU,NA06986,0.008461351,2.11533775,408.949919,25.384053,0.012,191.106798,175.098226,56.462883,11.666065,NA,NA,NA
Europe_CEU,NA06989,0.010555152,1.979090938,395.913684,31.665455,0.016,181.733441,166.553254,64.949306,14.343138,NA,NA,NA
Europe_CEU,NA06994,0.009317421,1.8634842,380.79299,27.952263,0.015,173.954218,146.238649,78.820009,9.732377,NA,NA,NA
Europe_CEU,NA07000,0.006269146,1.8807437,386.465051,18.807437,0.01,185.730205,155.285445,57.528869,6.727969,NA,NA,NA
Europe_CEU,NA07037,0.009188924,1.969055214,388.464085,27.566773,0.014,169.931339,173.062882,60.647034,12.389603,NA,NA,NA
Europe_CEU,NA07048,0.009015081,1.931803071,370.129565,27.045243,0.014,169.848287,165.758384,53.14092,8.427217,NA,NA,NA
Europe_CEU,NA07051,0.010442552,1.740425333,406.055306,31.327656,0.018,185.454794,171.825655,75.852578,4.249935,NA,NA,NA
Europe_CEU,NA07056,0.01266823,2.111371667,373.644523,38.00469,0.018,169.053262,144.762501,83.334427,7.114385,NA,7.384638,NA
Europe_CEU,NA07347,0.01232782,1.849173,383.409212,36.98346,0.02,166.78898,172.108244,70.15753,11.337918,NA,NA,NA
Europe_CEU,NA07357,0.005858907,1.952968889,397.301515,17.57672,0.009,187.338389,164.569811,51.877604,11.092431,NA,NA,NA
Europe_CEU,NA10847,0.004611884,1.976521714,402.340989,13.835652,0.007,184.551119,179.275118,47.204877,5.145527,NA,NA,NA
Europe_CEU,NA10851,0.011818,1.969666722,410.486753,35.454001,0.018,185.774363,167.025372,82.430069,5.447607,5.263343,NA,NA
Europe_CEU,NA11829,0.008242564,2.060641,388.401041,24.727692,0.012,179.309259,168.376735,50.999385,14.443354,NA,NA,NA
Europe_CEU,NA11830,0.007603005,1.754539692,390.938549,22.809016,0.013,167.254982,167.802595,76.426609,2.263379,NA,NA,NA
Europe_CEU,NA11831,0.01174744,2.202645,384.508038,35.24232,0.016,180.507257,156.349575,63.350203,10.686849,8.856474,NA,NA
Europe_CEU,NA11832,0.004157301,1.781700429,387.009167,12.471903,0.007,169.315262,167.369487,60.525821,2.2705,NA,NA,NA
Europe_CEU,NA11840,0.007706005,2.3118016,407.712036,23.118016,0.01,188.730093,164.082996,60.350765,13.498402,4.167796,NA,NA
Europe_CEU,NA11843,0.006439895,2.146631778,373.784416,19.319686,0.009,169.715629,168.864611,43.576613,10.947249,NA,NA,NA
Europe_CEU,NA11881,0.007205404,1.965110273,395.279236,21.616213,0.011,178.554862,157.754139,65.852104,14.734344,NA,NA,NA
Europe_CEU,NA11892,0.006441824,1.9325471,388.095404,19.325471,0.01,170.696854,171.849883,57.290742,7.583396,NA,NA,NA
Europe_CEU,NA11893,0.006049459,1.8148378,407.646895,18.148378,0.01,175.165787,179.326179,68.776549,2.526758,NA,NA,NA
Europe_CEU,NA11894,0.007498759,2.045116,381.600508,22.496276,0.011,173.067184,155.325136,67.023177,8.681287,NA,NA,NA
Europe_CEU,NA11918,0.006378299,2.126099667,382.687324,19.134897,0.009,173.685055,159.577553,56.529567,12.030046,NA,NA,NA
Europe_CEU,NA11919,0.006967184,2.322394778,368.230069,20.901553,0.009,163.684516,156.308906,56.692616,8.123331,4.322253,NA,NA
Europe_CEU,NA11920,0.009293157,1.858631467,379.352898,27.879472,0.015,161.855632,160.220428,75.45269,9.70362,NA,NA,NA
Europe_CEU,NA11930,0.005643917,1.881305556,376.39597,16.93175,0.009,174.987608,162.296462,51.051771,4.991879,NA,NA,NA
Europe_CEU,NA11931,0.007317085,1.82927125,368.840941,21.951255,0.012,168.992459,157.510805,55.872005,8.416927,NA,NA,NA
Europe_CEU,NA11932,0.006158825,2.052941556,365.20715,18.476474,0.009,162.393603,154.089029,58.744796,4.357332,4.098864,NA,NA
Europe_CEU,NA11933,0.004362588,1.869680571,366.015097,13.087764,0.007,167.366712,158.2167,48.968664,4.550785,NA,NA,NA
Europe_CEU,NA11992,0.010350624,1.940741938,383.986456,31.051871,0.016,165.118613,179.566555,62.03302,8.320139,NA,NA,NA
Europe_CEU,NA11994,0.005547407,1.849135667,390.057188,16.642221,0.009,174.128015,167.560665,59.946142,5.064587,NA,NA,NA
Europe_CEU,NA11995,0.008857164,1.897963643,401.979238,26.571491,0.014,186.559093,178.478429,51.522314,11.990893,NA,NA,NA
Europe_CEU,NA12003,0.009077813,2.094879923,393.316462,27.233439,0.013,177.629923,168.971864,58.636509,15.311605,NA,NA,NA
Europe_CEU,NA12004,0.00426834,2.13417,372.700469,12.80502,0.006,169.093605,162.265833,44.73808,9.407971,NA,NA,NA
Europe_CEU,NA12005,0.008066277,2.199893636,407.477978,24.19883,0.011,171.994549,176.582476,71.45661,11.643173,NA,NA,NA
Europe_CEU,NA12006,0.007584315,2.068449545,373.775367,22.752945,0.011,172.400808,160.937257,53.47341,5.178371,4.538466,NA,NA
Europe_CEU,NA12043,0.006505635,1.9516904,407.838288,19.516904,0.01,175.652169,181.162844,64.727602,5.812577,NA,NA,NA
Europe_CEU,NA12044,0.010345268,1.825635588,399.049571,31.035805,0.017,190.411011,149.940539,82.411665,7.322161,NA,NA,NA
Europe_CEU,NA12045,0.004928786,1.642928556,370.419154,14.786357,0.009,178.412896,155.818459,50.974156,NA,NA,NA,NA
Europe_CEU,NA12046,0.003432553,2.0595318,391.415694,10.297659,0.005,179.203571,163.392935,54.056349,5.060498,NA,NA,NA
Europe_CEU,NA12058,0.008213232,1.895361308,403.437743,24.639697,0.013,181.500878,172.429242,64.656602,9.490718,NA,NA,NA
Europe_CEU,NA12144,0.011676637,1.843679579,373.66084,35.029912,0.019,164.062153,160.774606,68.275086,15.578907,NA,NA,NA
Europe_CEU,NA12154,0.006980994,2.0942983,385.160824,20.942983,0.01,186.425787,164.527821,46.006567,9.143632,NA,NA,NA
Europe_CEU,NA12155,0.008784276,1.756855267,391.61316,26.352829,0.015,180.224164,170.080616,60.316643,7.344566,NA,NA,NA
Europe_CEU,NA12156,0.009015647,1.803129333,389.347483,27.04694,0.015,169.568189,169.277579,70.237306,7.311349,NA,NA,NA
Europe_CEU,NA12234,0.007247109,1.976484364,396.112456,21.741328,0.011,176.014852,176.579936,61.18294,NA,4.076056,NA,NA
Europe_CEU,NA12249,0.011270764,1.988958353,396.132097,33.812292,0.017,178.405633,174.52604,58.125462,18.887254,NA,NA,NA
Europe_CEU,NA12272,0.005740393,1.913464222,385.181388,17.221178,0.009,174.934181,165.771579,54.729869,6.966937,NA,NA,NA
Europe_CEU,NA12273,0.007980606,2.176528818,361.925244,23.941817,0.011,165.679876,159.503695,51.123127,4.026412,5.533951,NA,NA
Europe_CEU,NA12275,0.010265217,1.924728188,372.34262,30.795651,0.016,175.838988,152.52429,63.247268,11.527725,NA,NA,NA
Europe_CEU,NA12282,0.007794537,2.125782818,393.21145,23.383611,0.011,175.586276,170.503562,58.88265,6.918714,4.703859,NA,NA
Europe_CEU,NA12283,0.009321121,1.747710125,396.312518,27.963362,0.016,192.888642,165.553622,59.409063,6.424553,NA,NA,NA
Europe_CEU,NA12286,0.006226511,1.8679533,383.658621,18.679533,0.01,172.060816,171.707511,51.287799,7.282028,NA,NA,NA
Europe_CEU,NA12287,0.006037291,2.012430333,385.640006,18.111873,0.009,176.806125,166.865942,50.631576,9.448236,NA,NA,NA
Europe_CEU,NA12340,0.007631245,1.761056462,375.617282,22.893734,0.013,164.938103,169.597653,59.872957,4.102303,NA,NA,NA
Europe_CEU,NA12341,0.008105533,1.870507692,389.503981,24.3166,0.013,160.27799,177.064237,67.344568,9.133786,NA,NA,NA
Europe_CEU,NA12342,0.038366927,5.231853727,374.169591,115.100782,0.022,162.274564,165.98601,66.727667,16.244011,NA,NA,13.401167
Europe_CEU,NA12347,0.006021293,2.257984875,378.343645,18.063879,0.008,187.711449,154.233208,42.928944,11.533923,NA,NA,NA
Europe_CEU,NA12348,0.008157998,1.882615,401.272858,24.473995,0.013,181.932368,170.081641,66.052957,7.679887,NA,NA,NA
Europe_CEU,NA12383,0.006595776,1.9787329,398.151223,19.787329,0.01,183.284865,171.351699,54.960461,8.341527,NA,NA,NA
Europe_CEU,NA12399,0.008802061,1.886155857,390.029779,26.406182,0.014,174.057928,175.46235,56.166273,10.74941,NA,NA,NA
Europe_CEU,NA12400,0.008638632,1.851135429,375.03676,25.915896,0.014,168.394446,175.433201,43.806955,13.318054,NA,NA,NA
Europe_CEU,NA12413,0.008282892,1.656578467,396.999525,24.848677,0.015,184.850171,166.278426,68.695218,2.024387,NA,NA,NA
Europe_CEU,NA12414,0.009578,2.210307692,397.056103,28.734,0.013,174.967937,169.510624,62.934778,18.376764,NA,NA,NA
Europe_CEU,NA12489,0.007742692,2.111643273,392.322163,23.228076,0.011,173.282427,173.959063,57.340964,10.967785,NA,NA,NA
Europe_CEU,NA12546,0.009700885,2.078761143,382.477795,29.102656,0.014,175.085188,171.302375,53.240515,11.952373,NA,NA,NA
Europe_CEU,NA12716,0.007170078,1.792519583,408.706259,21.510235,0.012,186.736415,173.979618,64.473925,5.026536,NA,NA,NA
Europe_CEU,NA12717,0.006960601,1.898345636,391.435527,20.881802,0.011,168.940541,168.707508,65.504954,9.164326,NA,NA,NA
Europe_CEU,NA12718,0.004907532,1.840324375,382.44587,14.722595,0.008,169.380053,165.679739,59.925544,2.183129,NA,NA,NA
Europe_CEU,NA12748,0.007235083,1.80877075,378.846273,21.705249,0.012,167.390307,171.711433,54.573533,6.876249,NA,NA,NA
Europe_CEU,NA12749,0.005798698,1.932899333,388.191199,17.396094,0.009,172.800354,159.490465,66.666879,6.629595,NA,NA,NA
Europe_CEU,NA12750,0.011998824,1.999804056,372.766799,35.996473,0.018,180.561993,153.595368,59.964495,14.641416,NA,NA,NA
Europe_CEU,NA12751,0.00826637,1.907623769,372.202967,24.799109,0.013,170.323661,150.502658,68.712504,7.463253,NA,NA,NA
Europe_CEU,NA12760,0.007120494,2.1361482,405.348585,21.361482,0.01,171.760772,186.250565,57.432156,11.266574,NA,NA,NA
Europe_CEU,NA12761,0.005906715,1.7720145,381.195959,17.720145,0.01,186.467262,157.793878,50.00879,4.646174,NA,NA,NA
Europe_CEU,NA12762,0.006811036,1.857555364,385.253028,20.433109,0.011,165.282198,183.707243,51.108395,5.588301,NA,NA,NA
Europe_CEU,NA12763,0.003900611,1.671690429,406.443051,11.701833,0.007,184.772108,166.170455,67.202321,NA,NA,NA,NA
Europe_CEU,NA12775,0.008627233,1.848692857,391.419443,25.8817,0.014,173.604883,172.92155,63.255614,7.519096,NA,NA,NA
Europe_CEU,NA12776,0.007170559,1.792639667,360.460103,21.511676,0.012,155.863178,169.02981,52.416337,4.662454,NA,NA,NA
Europe_CEU,NA12777,0.005538424,1.846141222,430.154375,16.615271,0.009,173.768912,206.138978,61.938148,4.923608,NA,NA,NA
Europe_CEU,NA12778,0.010171195,1.907099,409.646714,30.513584,0.016,188.165025,175.329469,65.20789,11.457914,NA,NA,NA
Europe_CEU,NA12812,0.008017443,1.850179077,381.188651,24.052328,0.013,177.183357,163.271696,57.725407,7.060519,NA,NA,NA
Europe_CEU,NA12813,0.009379603,1.8759206,383.23343,28.138809,0.015,177.810116,174.492596,51.775288,7.294239,NA,NA,NA
Europe_CEU,NA12814,0.008084209,1.865586769,390.56874,24.252628,0.013,165.243031,172.484581,69.85143,7.242326,NA,NA,NA
Europe_CEU,NA12815,0.008034677,1.7217165,379.728777,24.104031,0.014,179.665242,152.927808,66.67364,4.566118,NA,NA,NA
Europe_CEU,NA12827,0.009213248,1.842649667,394.640374,27.639745,0.015,181.973088,166.73598,64.533961,9.03709,NA,NA,NA
Europe_CEU,NA12828,0.009768504,1.953700733,384.703091,29.305511,0.015,171.113192,169.373652,62.770161,10.751597,NA,NA,NA
Europe_CEU,NA12829,0.006831473,1.707868167,388.215666,20.494418,0.012,168.805766,174.812555,65.091763,NA,NA,NA,NA
Europe_CEU,NA12830,0.005055331,1.89574925,377.369294,15.165994,0.008,172.409432,158.013234,55.294565,6.818057,NA,NA,NA
Europe_CEU,NA12842,0.008438575,2.301429455,382.418219,25.315724,0.011,172.308529,166.589832,53.28518,11.43028,4.120122,NA,NA
Europe_CEU,NA12843,0.009185496,1.968320571,373.559405,27.556488,0.014,168.830638,164.263117,55.694094,12.328044,NA,NA,NA
Europe_CEU,NA12872,0.006598179,1.799503364,380.021259,19.794537,0.011,184.006795,144.195167,67.343279,4.270555,NA,NA,NA
Europe_CEU,NA12873,0.005953201,1.7859603,384.101581,17.859603,0.01,179.288344,170.555038,47.374886,4.742916,NA,NA,NA
Europe_CEU,NA12874,0.041080226,8.216045267,381.849973,123.240679,0.015,155.874187,171.955611,67.157796,12.705448,4.271589,NA,NA
Europe_CEU,NA12878,0.011225542,2.245108467,385.547343,33.676627,0.015,160.222031,169.308941,74.951094,5.983992,8.757912,NA,NA
Europe_CEU,NA12889,0.006144077,1.675657273,383.497494,18.43223,0.011,185.670306,147.263169,68.996249,NA,NA,NA,NA
Europe_CEU,NA12890,0.008551423,1.832447786,387.317646,25.654269,0.014,180.004099,156.44808,69.511194,7.008542,NA,NA,NA
Europe_GBR,HG00096,0.008206978,2.238266636,378.498392,24.620933,0.011,168.296049,158.176496,64.10206,6.679725,5.864995,NA,NA
Europe_GBR,HG00097,0.011606547,2.048214118,398.872187,34.81964,0.017,178.770931,175.84785,66.216984,8.084101,4.771961,NA,NA
Europe_GBR,HG00099,0.011567117,1.927852778,377.179779,34.70135,0.018,162.322604,177.215112,60.852264,11.491149,NA,NA,NA
Europe_GBR,HG00100,0.009724275,1.944854933,382.289562,29.172824,0.015,168.750362,167.088896,64.233943,6.675603,4.713582,NA,NA
Europe_GBR,HG00101,0.011333259,2.2666518,385.190041,33.999777,0.015,166.33948,165.046125,68.9859,12.043614,NA,6.774699,NA
Europe_GBR,HG00102,0.013641279,2.0461919,379.673167,40.923838,0.02,176.323235,158.921059,64.725172,20.627539,NA,NA,NA
Europe_GBR,HG00103,0.011828325,2.365665067,385.730948,35.484976,0.015,178.123768,158.838557,64.212749,10.569135,9.471715,NA,NA
Europe_GBR,HG00105,0.009597162,1.919432467,395.425864,28.791487,0.015,178.870767,171.901502,66.051343,7.393739,NA,NA,NA
Europe_GBR,HG00106,0.006081565,1.8244695,398.145016,18.244695,0.01,183.205051,172.825904,56.197442,4.161314,NA,NA,NA
Europe_GBR,HG00107,0.014031834,2.338639,390.638565,42.095502,0.018,172.497175,160.2378,73.368417,19.384617,NA,7.246058,NA
Europe_GBR,HG00108,0.008197001,2.235545818,380.885098,24.591004,0.011,174.288561,158.068331,57.191555,11.44054,4.487115,NA,NA
Europe_GBR,HG00109,0.007730329,1.932582167,401.109806,23.190986,0.012,175.713937,168.578048,70.49643,9.512377,NA,NA,NA
Europe_GBR,HG00110,0.034426779,5.7377965,379.76727,103.280337,0.018,168.878813,154.69028,67.833675,20.124084,NA,8.018031,NA
Europe_GBR,HG00111,0.020667847,2.69580613,388.774449,62.003541,0.023,162.120998,173.999731,71.16688,28.439906,NA,15.050475,NA
Europe_GBR,HG00112,0.019495807,2.658519091,395.057556,58.48742,0.022,182.448256,167.694946,69.375078,9.991273,5.686969,6.797485,11.550969
Europe_GBR,HG00113,0.007810288,2.130078636,387.700853,23.430865,0.011,194.385904,143.083546,63.833911,9.828357,NA,NA,NA
Europe_GBR,HG00114,0.018869079,2.8303618,379.757066,56.607236,0.02,170.75963,166.181356,59.948937,21.766666,NA,17.707713,NA
Europe_GBR,HG00115,0.008081407,2.02035175,378.291183,24.244221,0.012,171.157521,169.702574,49.565648,12.109661,NA,NA,NA
Europe_GBR,HG00116,0.008773491,1.754698133,418.365187,26.320472,0.015,180.457671,181.955771,79.73844,2.533777,NA,NA,NA
Europe_GBR,HG00117,0.035285398,3.780578357,386.312204,105.856194,0.028,164.703869,163.289485,77.060868,34.069223,5.503716,14.538449,14.159925
Europe_GBR,HG00118,0.008127243,2.03181075,391.439238,24.381729,0.012,172.906769,166.122322,65.863541,10.928335,NA,NA,NA
Europe_GBR,HG00119,0.006748182,1.687045583,397.308856,20.244547,0.012,177.173084,172.748425,65.627562,2.004332,NA,NA,NA
Europe_GBR,HG00120,0.011289817,1.782602737,381.627972,33.869452,0.019,168.344845,163.251131,78.881279,5.020169,NA,NA,NA
Europe_GBR,HG00121,0.015711333,2.618555556,413.737501,47.134,0.018,177.309963,182.996606,70.729922,14.730769,NA,15.104241,NA
Europe_GBR,HG00122,0.006731638,1.682909417,369.673017,20.194913,0.012,170.468001,146.196248,73.203681,NA,NA,NA,NA
Europe_GBR,HG00123,0.007162548,1.953422182,380.068382,21.487644,0.011,179.48477,147.547186,63.105546,11.418524,NA,NA,NA
Europe_GBR,HG00125,0.011172297,2.578222462,384.141958,33.516892,0.013,183.961409,149.07137,65.660893,6.392957,NA,NA,12.572221
Europe_GBR,HG00126,0.006382208,1.9146625,416.139319,19.146625,0.01,176.811965,186.101568,66.781521,5.59089,NA,NA,NA
Europe_GBR,HG00127,0.015868237,2.9752945,368.242763,47.604712,0.016,168.97566,157.622068,58.903552,11.597193,NA,7.0755,11.673502
Europe_GBR,HG00128,0.010167062,1.906324063,389.306782,30.501185,0.016,186.485756,159.726462,67.84904,5.746709,NA,NA,NA
